circ;mes;vano;pop_circ
71;11;2014;227781.6206
71;12;2014;227935.2845
71;1;2015;228089.0522
71;2;2015;228242.9235
71;3;2015;228396.8987
71;4;2015;228550.9777
71;5;2015;228705.1607
71;6;2015;228859.4476
71;7;2015;229007
71;8;2015;229155.25
71;9;2015;229303.596
71;10;2015;229452.038
71;11;2015;229600.5761
71;12;2015;229749.2103
71;1;2016;229897.9408
71;2;2016;230046.7676
71;3;2016;230195.6907
71;4;2016;230344.7102
71;5;2016;230493.8262
71;6;2016;230643.0387
71;7;2016;230786
71;8;2016;231078.3456
71;9;2016;231371.0616
71;10;2016;231664.1483
71;11;2016;231957.6063
71;12;2016;232251.436
71;1;2017;232545.638
71;2;2017;232840.2126
71;3;2017;233135.1604
71;4;2017;233430.4818
71;5;2017;233726.1773
71;6;2017;234022.2473
71;7;2017;234294.1474
71;8;2017;234590.937
71;9;2017;234888.1024
71;10;2017;235185.6443
71;11;2017;235483.5632
71;12;2017;235781.8594
71;1;2018;236080.5334
71;2;2018;236379.5859
71;3;2018;236679.0171
71;4;2018;236978.8276
71;5;2018;237279.0179
71;6;2018;237579.5885
71;7;2018;237855.6217
71;8;2018;238156.9227
71;9;2018;238458.6054
71;10;2018;238760.6702
71;11;2018;239063.1176
71;12;2018;239365.9482
71;1;2019;239669.1624
71;2;2019;239972.7606
71;3;2019;240276.7435
71;4;2019;240581.1114
71;5;2019;240885.8649
71;6;2019;241191.0044
71;7;2019;241471.2336
71;8;2019;241777.1146
71;9;2019;242083.3831
71;10;2019;242390.0395
71;11;2019;242697.0844
71;12;2019;243004.5183
71;1;2020;243312.3416
71;2;2020;243620.5548
71;3;2020;243929.1585
71;4;2020;244238.153
71;5;2020;244547.539
71;6;2020;244857.3169
71;7;2020;245141.8058
72;7;2006;329575.3473
72;8;2006;329893.028
72;9;2006;330211.015
72;10;2006;330529.3085
72;11;2006;330847.9088
72;12;2006;331166.8161
72;1;2007;331486.0309
72;2;2007;331805.5534
72;3;2007;332125.3839
72;4;2007;332445.5226
72;5;2007;332765.97
72;6;2007;333086.7262
72;7;2007;333387.5163
72;8;2007;333708.8716
72;9;2007;334030.5367
72;10;2007;334352.5119
72;11;2007;334674.7974
72;12;2007;334997.3935
72;1;2008;335320.3006
72;2;2008;335643.519
72;3;2008;335967.0489
72;4;2008;336290.8907
72;5;2008;336615.0446
72;6;2008;336939.511
72;7;2008;337243.7803
72;8;2008;337568.8527
72;9;2008;337894.2385
72;10;2008;338219.9379
72;11;2008;338545.9512
72;12;2008;338872.2788
72;1;2009;339198.921
72;2;2009;339525.878
72;3;2009;339853.1502
72;4;2009;340180.7378
72;5;2009;340508.6412
72;6;2009;340836.8606
72;7;2009;341144.6494
72;8;2009;341448.1871
72;9;2009;341751.9949
72;10;2009;342056.073
72;11;2009;342360.4216
72;12;2009;342665.0411
72;1;2010;342969.9315
72;2;2010;343275.0933
72;3;2010;343580.5266
72;4;2010;343886.2316
72;5;2010;344192.2087
72;6;2010;344498.458
72;7;2010;344804.9798
72;8;2010;345090.6395
72;9;2010;345423.2756
72;10;2010;345756.2323
72;11;2010;346089.5099
72;12;2010;346423.1088
72;1;2011;346757.0293
72;2;2011;347091.2716
72;3;2011;347425.8361
72;4;2011;347760.7231
72;5;2011;348095.933
72;6;2011;348431.4659
72;7;2011;347968.4429
72;8;2011;348200.3781
72;9;2011;348432.468
72;10;2011;348664.7125
72;11;2011;348897.1118
72;12;2011;349129.6661
72;1;2012;349362.3753
72;2;2012;349595.2397
72;3;2012;349828.2592
72;4;2012;350061.4341
72;5;2012;350294.7644
72;6;2012;350528.2502
72;7;2012;350751.6658
72;8;2012;351021.4562
72;9;2012;351291.4542
72;10;2012;351561.6599
72;11;2012;351832.0734
72;12;2012;352102.6949
72;1;2013;352373.5246
72;2;2013;352644.5625
72;3;2013;352915.809
72;4;2013;353187.2641
72;5;2013;353458.928
72;6;2013;353730.8008
72;7;2013;353989.1515
72;8;2013;354173.1348
72;9;2013;354357.2138
72;10;2013;354541.3885
72;11;2013;354725.6588
72;12;2013;354910.025
72;1;2014;355094.4869
72;2;2014;355279.0448
72;3;2014;355463.6986
72;4;2014;355648.4483
72;5;2014;355833.2941
72;6;2014;356018.2359
72;7;2014;356196.9517
72;8;2014;356374.6642
72;9;2014;356552.4654
72;10;2014;356730.3553
72;11;2014;356908.3339
72;12;2014;357086.4013
72;1;2015;357264.5576
72;2;2015;357442.8027
72;3;2015;357621.1368
72;4;2015;357799.5599
72;5;2015;357978.0719
72;6;2015;358156.6731
72;7;2015;358329.5017
72;8;2015;358501.4324
72;9;2015;358673.4456
72;10;2015;358845.5413
72;11;2015;359017.7195
72;12;2015;359189.9804
72;1;2016;359362.3239
72;2;2016;359534.7501
72;3;2016;359707.2591
72;4;2016;359879.8508
72;5;2016;360052.5254
72;6;2016;360225.2827
72;7;2016;360392.6697
72;8;2016;360740.0555
72;9;2016;361087.7762
72;10;2016;361435.8321
72;11;2016;361784.2235
72;12;2016;362132.9507
72;1;2017;362482.014
72;2;2017;362831.4138
72;3;2017;363181.1504
72;4;2017;363531.2241
72;5;2017;363881.6352
72;6;2017;364232.3841
72;7;2017;364561.2999
72;8;2017;364912.704
72;9;2017;365264.4467
72;10;2017;365616.5285
72;11;2017;365968.9497
72;12;2017;366321.7106
72;1;2018;366674.8115
72;2;2018;367028.2528
72;3;2018;367382.0347
72;4;2018;367736.1577
72;5;2018;368090.622
72;6;2018;368445.428
72;7;2018;368778.1484
72;8;2018;369133.617
72;9;2018;369489.4284
72;10;2018;369845.5827
72;11;2018;370202.0803
72;12;2018;370558.9215
72;1;2019;370916.1067
72;2;2019;371273.6362
72;3;2019;371631.5103
72;4;2019;371989.7294
72;5;2019;372348.2938
72;6;2019;372707.2038
72;7;2019;373043.7727
72;8;2019;373403.3531
72;9;2019;373763.28
72;10;2019;374123.5539
72;11;2019;374484.1751
72;12;2019;374845.1439
72;1;2020;375206.4606
72;2;2020;375568.1256
72;3;2020;375930.1393
72;4;2020;376292.5018
72;5;2020;376655.2137
72;6;2020;377018.2751
72;7;2020;377358.7371
73;7;2006;159471.1745
73;8;2006;159624.8902
73;9;2006;159778.7541
73;10;2006;159932.7664
73;11;2006;160086.9271
73;12;2006;160241.2363
73;1;2007;160395.6944
73;2;2007;160550.3013
73;3;2007;160705.0572
73;4;2007;160859.9623
73;5;2007;161015.0167
73;6;2007;161170.2206
73;7;2007;161315.7635
73;8;2007;161471.2573
73;9;2007;161626.9009
73;10;2007;161782.6946
73;11;2007;161938.6384
73;12;2007;162094.7326
73;1;2008;162250.9772
73;2;2008;162407.3724
73;3;2008;162563.9184
73;4;2008;162720.6153
73;5;2008;162877.4632
73;6;2008;163034.4623
73;7;2008;163181.6887
73;8;2008;163338.9811
73;9;2008;163496.425
73;10;2008;163654.0208
73;11;2008;163811.7684
73;12;2008;163969.6681
73;1;2009;164127.72
73;2;2009;164285.9242
73;3;2009;164444.2809
73;4;2009;164602.7903
73;5;2009;164761.4525
73;6;2009;164920.2676
73;7;2009;165069.1969
73;8;2009;165216.0693
73;9;2009;165363.0723
73;10;2009;165510.2062
73;11;2009;165657.471
73;12;2009;165804.8668
73;1;2010;165952.3937
73;2;2010;166100.0519
73;3;2010;166247.8415
73;4;2010;166395.7626
73;5;2010;166543.8153
73;6;2010;166691.9997
73;7;2010;166840.316
73;8;2010;166978.5378
73;9;2010;167139.4899
73;10;2010;167300.5973
73;11;2010;167461.8599
73;12;2010;167623.2779
73;1;2011;167784.8515
73;2;2011;167946.5809
73;3;2011;168108.4662
73;4;2011;168270.5075
73;5;2011;168432.705
73;6;2011;168595.0589
73;7;2011;168371.0166
73;8;2011;168483.2428
73;9;2011;168595.5438
73;10;2011;168707.9196
73;11;2011;168820.3704
73;12;2011;168932.8961
73;1;2012;169045.4968
73;2;2012;169158.1725
73;3;2012;169270.9234
73;4;2012;169383.7494
73;5;2012;169496.6506
73;6;2012;169609.6271
73;7;2012;169717.7309
73;8;2012;169848.274
73;9;2012;169978.9176
73;10;2012;170109.6616
73;11;2012;170240.5062
73;12;2012;170371.4515
73;1;2013;170502.4975
73;2;2013;170633.6442
73;3;2013;170764.8919
73;4;2013;170896.2405
73;5;2013;171027.6901
73;6;2013;171159.2409
73;7;2013;171284.2487
73;8;2013;171373.2724
73;9;2013;171462.3425
73;10;2013;171551.4588
73;11;2013;171640.6215
73;12;2013;171729.8305
73;1;2014;171819.0858
73;2;2014;171908.3876
73;3;2014;171997.7357
73;4;2014;172087.1303
73;5;2014;172176.5714
73;6;2014;172266.059
73;7;2014;172352.534
73;8;2014;172438.5235
73;9;2014;172524.5559
73;10;2014;172610.6312
73;11;2014;172696.7495
73;12;2014;172782.9107
73;1;2015;172869.1149
73;2;2015;172955.3622
73;3;2015;173041.6524
73;4;2015;173127.9858
73;5;2015;173214.3622
73;6;2015;173300.7816
73;7;2015;173384.408
73;8;2015;173467.5999
73;9;2015;173550.8317
73;10;2015;173634.1034
73;11;2015;173717.415
73;12;2015;173800.7667
73;1;2016;173884.1583
73;2;2016;173967.5899
73;3;2016;174051.0616
73;4;2016;174134.5733
73;5;2016;174218.1251
73;6;2016;174301.717
73;7;2016;174382.7103
73;8;2016;174550.7994
73;9;2016;174719.0505
73;10;2016;174887.4639
73;11;2016;175056.0395
73;12;2016;175224.7777
73;1;2017;175393.6785
73;2;2017;175562.7421
73;3;2017;175731.9686
73;4;2017;175901.3583
73;5;2017;176070.9113
73;6;2017;176240.6277
73;7;2017;176399.7797
73;8;2017;176569.8131
73;9;2017;176740.0104
73;10;2017;176910.3718
73;11;2017;177080.8973
73;12;2017;177251.5872
73;1;2018;177422.4417
73;2;2018;177593.4608
73;3;2018;177764.6448
73;4;2018;177935.9938
73;5;2018;178107.508
73;6;2018;178279.1875
73;7;2018;178440.1804
73;8;2018;178612.1806
73;9;2018;178784.3465
73;10;2018;178956.6784
73;11;2018;179129.1764
73;12;2018;179301.8407
73;1;2019;179474.6714
73;2;2019;179647.6687
73;3;2019;179820.8328
73;4;2019;179994.1638
73;5;2019;180167.6618
73;6;2019;180341.3271
73;7;2019;180504.1823
73;8;2019;180678.1719
73;9;2019;180852.3293
73;10;2019;181026.6546
73;11;2019;181201.1478
73;12;2019;181375.8093
73;1;2020;181550.6391
73;2;2020;181725.6375
73;3;2020;181900.8045
73;4;2020;182076.1404
73;5;2020;182251.6453
73;6;2020;182427.3194
73;7;2020;182592.0582
74;7;2006;208515.6562
74;8;2006;208716.6464
74;9;2006;208917.8303
74;10;2006;209119.2082
74;11;2006;209320.7801
74;12;2006;209522.5464
74;1;2007;209724.5071
74;2;2007;209926.6625
74;3;2007;210129.0128
74;4;2007;210331.5581
74;5;2007;210534.2987
74;6;2007;210737.2346
74;7;2007;210927.5384
74;8;2007;211130.8535
74;9;2007;211334.3645
74;10;2007;211538.0716
74;11;2007;211741.9751
74;12;2007;211946.0752
74;1;2008;212150.372
74;2;2008;212354.8657
74;3;2008;212559.5566
74;4;2008;212764.4447
74;5;2008;212969.5303
74;6;2008;213174.8136
74;7;2008;213367.3187
74;8;2008;213572.9854
74;9;2008;213778.8504
74;10;2008;213984.9139
74;11;2008;214191.1759
74;12;2008;214397.6368
74;1;2009;214604.2967
74;2;2009;214811.1557
74;3;2009;215018.2142
74;4;2009;215225.4723
74;5;2009;215432.9301
74;6;2009;215640.5879
74;7;2009;215835.3197
74;8;2009;216027.3618
74;9;2009;216219.5749
74;10;2009;216411.9589
74;11;2009;216604.5142
74;12;2009;216797.2407
74;1;2010;216990.1388
74;2;2010;217183.2084
74;3;2010;217376.4499
74;4;2010;217569.8633
74;5;2010;217763.4488
74;6;2010;217957.2065
74;7;2010;218151.1367
74;8;2010;218331.8678
74;9;2010;218542.3199
74;10;2010;218752.9749
74;11;2010;218963.8329
74;12;2010;219174.8942
74;1;2011;219386.1589
74;2;2011;219597.6273
74;3;2011;219809.2995
74;4;2011;220021.1757
74;5;2011;220233.2562
74;6;2011;220445.5411
74;7;2011;220152.5958
74;8;2011;220299.3365
74;9;2011;220446.1751
74;10;2011;220593.1115
74;11;2011;220740.1459
74;12;2011;220887.2782
74;1;2012;221034.5086
74;2;2012;221181.8372
74;3;2012;221329.264
74;4;2012;221476.789
74;5;2012;221624.4124
74;6;2012;221772.1341
74;7;2012;221913.4846
74;8;2012;222084.1756
74;9;2012;222254.9979
74;10;2012;222425.9515
74;11;2012;222597.0367
74;12;2012;222768.2534
74;1;2013;222939.6019
74;2;2013;223111.0821
74;3;2013;223282.6943
74;4;2013;223454.4384
74;5;2013;223626.3146
74;6;2013;223798.3231
74;7;2013;223961.7763
74;8;2013;224078.1789
74;9;2013;224194.6419
74;10;2013;224311.1655
74;11;2013;224427.7496
74;12;2013;224544.3944
74;1;2014;224661.0997
74;2;2014;224777.8658
74;3;2014;224894.6925
74;4;2014;225011.5799
74;5;2014;225128.5281
74;6;2014;225245.537
74;7;2014;225358.6069
74;8;2014;225471.042
74;9;2014;225583.5332
74;10;2014;225696.0805
74;11;2014;225808.684
74;12;2014;225921.3437
74;1;2015;226034.0595
74;2;2015;226146.8316
74;3;2015;226259.66
74;4;2015;226372.5446
74;5;2015;226485.4856
74;6;2015;226598.4829
74;7;2015;226707.8282
74;8;2015;226816.6052
74;9;2015;226925.4345
74;10;2015;227034.3159
74;11;2015;227143.2496
74;12;2015;227252.2356
74;1;2016;227361.2739
74;2;2016;227470.3645
74;3;2016;227579.5074
74;4;2016;227688.7027
74;5;2016;227797.9504
74;6;2016;227907.2505
74;7;2016;228013.1528
74;8;2016;228232.9368
74;9;2016;228452.9326
74;10;2016;228673.1406
74;11;2016;228893.5607
74;12;2016;229114.1934
74;1;2017;229335.0387
74;2;2017;229556.0969
74;3;2017;229777.3681
74;4;2017;229998.8527
74;5;2017;230220.5507
74;6;2017;230442.4624
74;7;2017;230650.5608
74;8;2017;230872.8871
74;9;2017;231095.4276
74;10;2017;231318.1826
74;11;2017;231541.1524
74;12;2017;231764.3371
74;1;2018;231987.7369
74;2;2018;232211.352
74;3;2018;232435.1827
74;4;2018;232659.2291
74;5;2018;232883.4915
74;6;2018;233107.9701
74;7;2018;233318.4755
74;8;2018;233543.3734
74;9;2018;233768.488
74;10;2018;233993.8197
74;11;2018;234219.3685
74;12;2018;234445.1347
74;1;2019;234671.1186
74;2;2019;234897.3202
74;3;2019;235123.74
74;4;2019;235350.3779
74;5;2019;235577.2343
74;6;2019;235804.3094
74;7;2019;236017.2498
74;8;2019;236244.749
74;9;2019;236472.4675
74;10;2019;236700.4055
74;11;2019;236928.5633
74;12;2019;237156.9409
74;1;2020;237385.5387
74;2;2020;237614.3568
74;3;2020;237843.3955
74;4;2020;238072.655
74;5;2020;238302.1355
74;6;2020;238531.8371
74;7;2020;238747.2405
75;7;2006;257218.0018
75;8;2006;257465.9366
75;9;2006;257714.1104
75;10;2006;257962.5235
75;11;2006;258211.1759
75;12;2006;258460.0681
75;1;2007;258709.2002
75;2;2007;258958.5724
75;3;2007;259208.185
75;4;2007;259458.0381
75;5;2007;259708.1322
75;6;2007;259958.4673
75;7;2007;260193.2197
75;8;2007;260444.0224
75;9;2007;260695.0668
75;10;2007;260946.3532
75;11;2007;261197.8819
75;12;2007;261449.6529
75;1;2008;261701.6667
75;2;2008;261953.9234
75;3;2008;262206.4232
75;4;2008;262459.1664
75;5;2008;262712.1532
75;6;2008;262965.3839
75;7;2008;263202.8518
75;8;2008;263456.5555
75;9;2008;263710.5037
75;10;2008;263964.6967
75;11;2008;264219.1347
75;12;2008;264473.818
75;1;2009;264728.7468
75;2;2009;264983.9213
75;3;2009;265239.3418
75;4;2009;265495.0084
75;5;2009;265750.9216
75;6;2009;266007.0814
75;7;2009;266247.296
75;8;2009;266484.1928
75;9;2009;266721.3004
75;10;2009;266958.619
75;11;2009;267196.1488
75;12;2009;267433.8899
75;1;2010;267671.8425
75;2;2010;267910.0069
75;3;2010;268148.3831
75;4;2010;268386.9715
75;5;2010;268625.7722
75;6;2010;268864.7853
75;7;2010;269104.0111
75;8;2010;269326.955
75;9;2010;269586.5617
75;10;2010;269846.4187
75;11;2010;270106.5262
75;12;2010;270366.8844
75;1;2011;270627.4936
75;2;2011;270888.3539
75;3;2011;271149.4657
75;4;2011;271410.8292
75;5;2011;271672.4447
75;6;2011;271934.3123
75;7;2011;271572.9447
75;8;2011;271753.9592
75;9;2011;271935.0944
75;10;2011;272116.3503
75;11;2011;272297.727
75;12;2011;272479.2246
75;1;2012;272660.8431
75;2;2012;272842.5828
75;3;2012;273024.4436
75;4;2012;273206.4255
75;5;2012;273388.5288
75;6;2012;273570.7535
75;7;2012;273745.1188
75;8;2012;273955.6775
75;9;2012;274166.3982
75;10;2012;274377.281
75;11;2012;274588.3259
75;12;2012;274799.5332
75;1;2013;275010.903
75;2;2013;275222.4354
75;3;2013;275434.1304
75;4;2013;275645.9883
75;5;2013;275858.0091
75;6;2013;276070.193
75;7;2013;276271.8235
75;8;2013;276415.4139
75;9;2013;276559.0788
75;10;2013;276702.8184
75;11;2013;276846.6328
75;12;2013;276990.5219
75;1;2014;277134.4857
75;2;2014;277278.5244
75;3;2014;277422.6379
75;4;2014;277566.8264
75;5;2014;277711.0898
75;6;2014;277855.4282
75;7;2014;277994.9074
75;8;2014;278133.6036
75;9;2014;278272.3691
75;10;2014;278411.2037
75;11;2014;278550.1076
75;12;2014;278689.0808
75;1;2015;278828.1234
75;2;2015;278967.2353
75;3;2015;279106.4167
75;4;2015;279245.6674
75;5;2015;279384.9877
75;6;2015;279524.3774
75;7;2015;279659.2621
75;8;2015;279793.4458
75;9;2015;279927.694
75;10;2015;280062.0065
75;11;2015;280196.3835
75;12;2015;280330.825
75;1;2016;280465.331
75;2;2016;280599.9015
75;3;2016;280734.5366
75;4;2016;280869.2363
75;5;2016;281004.0007
75;6;2016;281138.8296
75;7;2016;281269.4672
75;8;2016;281540.5855
75;9;2016;281811.9651
75;10;2016;282083.6063
75;11;2016;282355.5093
75;12;2016;282627.6744
75;1;2017;282900.1019
75;2;2017;283172.7919
75;3;2017;283445.7448
75;4;2017;283718.9608
75;5;2017;283992.4401
75;6;2017;284266.1831
75;7;2017;284522.8864
75;8;2017;284797.1406
75;9;2017;285071.6593
75;10;2017;285346.4425
75;11;2017;285621.4906
75;12;2017;285896.8038
75;1;2018;286172.3824
75;2;2018;286448.2266
75;3;2018;286724.3367
75;4;2018;287000.713
75;5;2018;287277.3557
75;6;2018;287554.265
75;7;2018;287813.9375
75;8;2018;288091.3641
75;9;2018;288369.058
75;10;2018;288647.0196
75;11;2018;288925.2492
75;12;2018;289203.7469
75;1;2019;289482.5131
75;2;2019;289761.548
75;3;2019;290040.8519
75;4;2019;290320.425
75;5;2019;290600.2675
75;6;2019;290880.3798
75;7;2019;291143.056
75;8;2019;291423.6915
75;9;2019;291704.5975
75;10;2019;291985.7743
75;11;2019;292267.2221
75;12;2019;292548.9412
75;1;2020;292830.9318
75;2;2020;293113.1943
75;3;2020;293395.7288
75;4;2020;293678.5357
75;5;2020;293961.6152
75;6;2020;294244.9675
75;7;2020;294510.682
76;7;2006;74604.65926
76;8;2006;74641.68919
76;9;2006;74678.73749
76;10;2006;74715.80418
76;11;2006;74752.88928
76;12;2006;74789.99277
76;1;2007;74827.11469
76;2;2007;74864.25503
76;3;2007;74901.41381
76;4;2007;74938.59102
76;5;2007;74975.7867
76;6;2007;75013.00083
76;7;2007;75049.01836
76;8;2007;75086.26884
76;9;2007;75123.53781
76;10;2007;75160.82528
76;11;2007;75198.13126
76;12;2007;75235.45575
76;1;2008;75272.79877
76;2;2008;75310.16033
76;3;2008;75347.54043
76;4;2008;75384.93908
76;5;2008;75422.3563
76;6;2008;75459.79209
76;7;2008;75496.02414
76;8;2008;75533.4965
76;9;2008;75570.98745
76;10;2008;75608.49701
76;11;2008;75646.02519
76;12;2008;75683.57199
76;1;2009;75721.13744
76;2;2009;75758.72152
76;3;2009;75796.32426
76;4;2009;75833.94567
76;5;2009;75871.58575
76;6;2009;75909.24451
76;7;2009;75945.69238
76;8;2009;75980.48826
76;9;2009;76015.30009
76;10;2009;76050.12787
76;11;2009;76084.97161
76;12;2009;76119.83131
76;1;2010;76154.70698
76;2;2010;76189.59864
76;3;2010;76224.50627
76;4;2010;76259.4299
76;5;2010;76294.36954
76;6;2010;76329.32518
76;7;2010;76364.29683
76;8;2010;76398.03892
76;9;2010;76435.95898
76;10;2010;76473.89787
76;11;2010;76511.85559
76;12;2010;76549.83215
76;1;2011;76587.82756
76;2;2011;76625.84183
76;3;2011;76663.87496
76;4;2011;76701.92698
76;5;2011;76739.99788
76;6;2011;76778.08767
76;7;2011;76736.18456
76;8;2011;76763.43626
76;9;2011;76790.69764
76;10;2011;76817.96869
76;11;2011;76845.24944
76;12;2011;76872.53987
76;1;2012;76899.83999
76;2;2012;76927.14981
76;3;2012;76954.46932
76;4;2012;76981.79854
76;5;2012;77009.13746
76;6;2012;77036.4861
76;7;2012;77063.20494
76;8;2012;77094.45233
76;9;2012;77125.7124
76;10;2012;77156.98514
76;11;2012;77188.27056
76;12;2012;77219.56866
76;1;2013;77250.87946
76;2;2013;77282.20295
76;3;2013;77313.53914
76;4;2013;77344.88804
76;5;2013;77376.24966
76;6;2013;77407.62398
76;7;2013;77438.17367
76;8;2013;77454.75712
76;9;2013;77471.34412
76;10;2013;77487.93467
76;11;2013;77504.52878
76;12;2013;77521.12643
76;1;2014;77537.72765
76;2;2014;77554.33241
76;3;2014;77570.94074
76;4;2014;77587.55262
76;5;2014;77604.16806
76;6;2014;77620.78705
76;7;2014;77637.17505
76;8;2014;77653.18395
76;9;2014;77669.19616
76;10;2014;77685.21166
76;11;2014;77701.23047
76;12;2014;77717.25258
76;1;2015;77733.278
76;2;2015;77749.30672
76;3;2015;77765.33874
76;4;2015;77781.37408
76;5;2015;77797.41271
76;6;2015;77813.45466
76;7;2015;77829.28189
76;8;2015;77844.78154
76;9;2015;77860.28427
76;10;2015;77875.7901
76;11;2015;77891.29901
76;12;2015;77906.811
76;1;2016;77922.32609
76;2;2016;77937.84427
76;3;2016;77953.36554
76;4;2016;77968.8899
76;5;2016;77984.41735
76;6;2016;77999.94789
